,model_name,corpus,seed,suite,correct,tag,circuit,correct_delta,has_modifier,test_ppl
20669,random,,654,reflexive_prep_fem,0.2631578947368421,reflexive,Licensing,,,
20670,random,,654,reflexive_prep_masc,0.15789473684210525,reflexive,Licensing,,,
20671,random,,654,reflexive_src_fem,0.05263157894736842,reflexive,Licensing,,,
20672,random,,654,reflexive_src_masc,0.3684210526315789,reflexive,Licensing,,,
20673,random,,654,subordination,0.13043478260869565,subordination,Gross Syntactic State,,,
20674,random,,654,subordination_orc-orc,0.34782608695652173,subordination,Gross Syntactic State,,,
20675,random,,654,subordination_pp-pp,0.2608695652173913,subordination,Gross Syntactic State,,,
20676,random,,654,subordination_src-src,0.21739130434782608,subordination,Gross Syntactic State,,,
20677,random,,655,center_embed,0.5,center,Center Embedding,,False,
20678,random,,655,center_embed_mod,0.5,center,Center Embedding,,True,
20679,random,,655,cleft,0.55,cleft,Long-Distance Dependencies,,False,
20680,random,,655,cleft_modifier,0.55,cleft,Long-Distance Dependencies,,True,
20681,random,,655,fgd_hierarchy,0.20833333333333334,fgd,Long-Distance Dependencies,,,
20682,random,,655,fgd_object,0.2916666666666667,fgd,Long-Distance Dependencies,,,
20683,random,,655,fgd_pp,0.20833333333333334,fgd,Long-Distance Dependencies,,,
20684,random,,655,fgd_subject,0.16666666666666666,fgd,Long-Distance Dependencies,,,
20685,random,,655,mvrr,0.32142857142857145,mvrr,Garden-Path Effects,,False,
20686,random,,655,mvrr_mod,0.32142857142857145,mvrr,Garden-Path Effects,,True,
20687,random,,655,npi_orc_any,0.2894736842105263,npi,Licensing,,,
20688,random,,655,npi_orc_ever,0.2631578947368421,npi,Licensing,,,
20689,random,,655,npi_src_any,0.2894736842105263,npi,Licensing,,,
20690,random,,655,npi_src_ever,0.05263157894736842,npi,Licensing,,,
20691,random,,655,npz_ambig,0.4583333333333333,npz,Garden-Path Effects,,False,
20692,random,,655,npz_ambig_mod,0.375,npz,Garden-Path Effects,,True,
20693,random,,655,npz_obj,0.375,npz,Garden-Path Effects,,False,
20694,random,,655,npz_obj_mod,0.25,npz,Garden-Path Effects,,True,
20695,random,,655,number_orc,0.21052631578947367,number,Agreement,,,
20696,random,,655,number_prep,0.10526315789473684,number,Agreement,,,
20697,random,,655,number_src,0.3157894736842105,number,Agreement,,,
20698,random,,655,reflexive_orc_fem,0.3684210526315789,reflexive,Licensing,,,
20699,random,,655,reflexive_orc_masc,0.3684210526315789,reflexive,Licensing,,,
20700,random,,655,reflexive_prep_fem,0.47368421052631576,reflexive,Licensing,,,
20701,random,,655,reflexive_prep_masc,0.2631578947368421,reflexive,Licensing,,,
20702,random,,655,reflexive_src_fem,0.2631578947368421,reflexive,Licensing,,,
20703,random,,655,reflexive_src_masc,0.10526315789473684,reflexive,Licensing,,,
20704,random,,655,subordination,0.21739130434782608,subordination,Gross Syntactic State,,,
20705,random,,655,subordination_orc-orc,0.30434782608695654,subordination,Gross Syntactic State,,,
20706,random,,655,subordination_pp-pp,0.08695652173913043,subordination,Gross Syntactic State,,,
20707,random,,655,subordination_src-src,0.08695652173913043,subordination,Gross Syntactic State,,,
20708,random,,656,center_embed,0.5357142857142857,center,Center Embedding,,False,
20709,random,,656,center_embed_mod,0.5714285714285714,center,Center Embedding,,True,
20710,random,,656,cleft,0.55,cleft,Long-Distance Dependencies,,False,
20711,random,,656,cleft_modifier,0.525,cleft,Long-Distance Dependencies,,True,
20712,random,,656,fgd_hierarchy,0.16666666666666666,fgd,Long-Distance Dependencies,,,
20713,random,,656,fgd_object,0.2916666666666667,fgd,Long-Distance Dependencies,,,
20714,random,,656,fgd_pp,0.125,fgd,Long-Distance Dependencies,,,
20715,random,,656,fgd_subject,0.25,fgd,Long-Distance Dependencies,,,
20716,random,,656,mvrr,0.32142857142857145,mvrr,Garden-Path Effects,,False,
20717,random,,656,mvrr_mod,0.2857142857142857,mvrr,Garden-Path Effects,,True,
20718,random,,656,npi_orc_any,0.3157894736842105,npi,Licensing,,,
20719,random,,656,npi_orc_ever,0.3684210526315789,npi,Licensing,,,
20720,random,,656,npi_src_any,0.13157894736842105,npi,Licensing,,,
20721,random,,656,npi_src_ever,0.23684210526315788,npi,Licensing,,,
20722,random,,656,npz_ambig,0.375,npz,Garden-Path Effects,,False,
20723,random,,656,npz_ambig_mod,0.375,npz,Garden-Path Effects,,True,
20724,random,,656,npz_obj,0.2916666666666667,npz,Garden-Path Effects,,False,
20725,random,,656,npz_obj_mod,0.25,npz,Garden-Path Effects,,True,
20726,random,,656,number_orc,0.3684210526315789,number,Agreement,,,
20727,random,,656,number_prep,0.2631578947368421,number,Agreement,,,
20728,random,,656,number_src,0.2631578947368421,number,Agreement,,,
20729,random,,656,reflexive_orc_fem,0.42105263157894735,reflexive,Licensing,,,
20730,random,,656,reflexive_orc_masc,0.3684210526315789,reflexive,Licensing,,,
20731,random,,656,reflexive_prep_fem,0.3157894736842105,reflexive,Licensing,,,
20732,random,,656,reflexive_prep_masc,0.15789473684210525,reflexive,Licensing,,,
20733,random,,656,reflexive_src_fem,0.2631578947368421,reflexive,Licensing,,,
20734,random,,656,reflexive_src_masc,0.21052631578947367,reflexive,Licensing,,,
20735,random,,656,subordination,0.30434782608695654,subordination,Gross Syntactic State,,,
20736,random,,656,subordination_orc-orc,0.13043478260869565,subordination,Gross Syntactic State,,,
20737,random,,656,subordination_pp-pp,0.17391304347826086,subordination,Gross Syntactic State,,,
20738,random,,656,subordination_src-src,0.5217391304347826,subordination,Gross Syntactic State,,,
20739,random,,657,center_embed,0.35714285714285715,center,Center Embedding,,False,
20740,random,,657,center_embed_mod,0.35714285714285715,center,Center Embedding,,True,
20741,random,,657,cleft,0.475,cleft,Long-Distance Dependencies,,False,
20742,random,,657,cleft_modifier,0.4,cleft,Long-Distance Dependencies,,True,
20743,random,,657,fgd_hierarchy,0.4583333333333333,fgd,Long-Distance Dependencies,,,
20744,random,,657,fgd_object,0.25,fgd,Long-Distance Dependencies,,,
20745,random,,657,fgd_pp,0.25,fgd,Long-Distance Dependencies,,,
20746,random,,657,fgd_subject,0.125,fgd,Long-Distance Dependencies,,,
20747,random,,657,mvrr,0.32142857142857145,mvrr,Garden-Path Effects,,False,
20748,random,,657,mvrr_mod,0.32142857142857145,mvrr,Garden-Path Effects,,True,
20749,random,,657,npi_orc_any,0.07894736842105263,npi,Licensing,,,
20750,random,,657,npi_orc_ever,0.2894736842105263,npi,Licensing,,,
20751,random,,657,npi_src_any,0.21052631578947367,npi,Licensing,,,
20752,random,,657,npi_src_ever,0.2631578947368421,npi,Licensing,,,
20753,random,,657,npz_ambig,0.3333333333333333,npz,Garden-Path Effects,,False,
20754,random,,657,npz_ambig_mod,0.375,npz,Garden-Path Effects,,True,
20755,random,,657,npz_obj,0.4583333333333333,npz,Garden-Path Effects,,False,
20756,random,,657,npz_obj_mod,0.2916666666666667,npz,Garden-Path Effects,,True,
20757,random,,657,number_orc,0.3157894736842105,number,Agreement,,,
20758,random,,657,number_prep,0.2631578947368421,number,Agreement,,,
20759,random,,657,number_src,0.15789473684210525,number,Agreement,,,
20760,random,,657,reflexive_orc_fem,0.21052631578947367,reflexive,Licensing,,,
20761,random,,657,reflexive_orc_masc,0.15789473684210525,reflexive,Licensing,,,
20762,random,,657,reflexive_prep_fem,0.15789473684210525,reflexive,Licensing,,,
20763,random,,657,reflexive_prep_masc,0.21052631578947367,reflexive,Licensing,,,
20764,random,,657,reflexive_src_fem,0.3684210526315789,reflexive,Licensing,,,
20765,random,,657,reflexive_src_masc,0.2631578947368421,reflexive,Licensing,,,
20766,random,,657,subordination,0.30434782608695654,subordination,Gross Syntactic State,,,
20767,random,,657,subordination_orc-orc,0.21739130434782608,subordination,Gross Syntactic State,,,
20768,random,,657,subordination_pp-pp,0.13043478260869565,subordination,Gross Syntactic State,,,
20769,random,,657,subordination_src-src,0.17391304347826086,subordination,Gross Syntactic State,,,
20770,random,,658,center_embed,0.5714285714285714,center,Center Embedding,,False,
20771,random,,658,center_embed_mod,0.42857142857142855,center,Center Embedding,,True,
20772,random,,658,cleft,0.575,cleft,Long-Distance Dependencies,,False,
20773,random,,658,cleft_modifier,0.475,cleft,Long-Distance Dependencies,,True,
20774,random,,658,fgd_hierarchy,0.2916666666666667,fgd,Long-Distance Dependencies,,,
20775,random,,658,fgd_object,0.375,fgd,Long-Distance Dependencies,,,
20776,random,,658,fgd_pp,0.25,fgd,Long-Distance Dependencies,,,
20777,random,,658,fgd_subject,0.16666666666666666,fgd,Long-Distance Dependencies,,,
20778,random,,658,mvrr,0.25,mvrr,Garden-Path Effects,,False,
20779,random,,658,mvrr_mod,0.39285714285714285,mvrr,Garden-Path Effects,,True,
20780,random,,658,npi_orc_any,0.13157894736842105,npi,Licensing,,,
20781,random,,658,npi_orc_ever,0.18421052631578946,npi,Licensing,,,
20782,random,,658,npi_src_any,0.15789473684210525,npi,Licensing,,,
20783,random,,658,npi_src_ever,0.18421052631578946,npi,Licensing,,,
20784,random,,658,npz_ambig,0.3333333333333333,npz,Garden-Path Effects,,False,
20785,random,,658,npz_ambig_mod,0.125,npz,Garden-Path Effects,,True,
20786,random,,658,npz_obj,0.375,npz,Garden-Path Effects,,False,
20787,random,,658,npz_obj_mod,0.3333333333333333,npz,Garden-Path Effects,,True,
20788,random,,658,number_orc,0.3157894736842105,number,Agreement,,,
20789,random,,658,number_prep,0.47368421052631576,number,Agreement,,,
20790,random,,658,number_src,0.3157894736842105,number,Agreement,,,
20791,random,,658,reflexive_orc_fem,0.10526315789473684,reflexive,Licensing,,,
20792,random,,658,reflexive_orc_masc,0.2631578947368421,reflexive,Licensing,,,
20793,random,,658,reflexive_prep_fem,0.2631578947368421,reflexive,Licensing,,,
20794,random,,658,reflexive_prep_masc,0.2631578947368421,reflexive,Licensing,,,
20795,random,,658,reflexive_src_fem,0.10526315789473684,reflexive,Licensing,,,
20796,random,,658,reflexive_src_masc,0.3157894736842105,reflexive,Licensing,,,
20797,random,,658,subordination,0.391304347826087,subordination,Gross Syntactic State,,,
20798,random,,658,subordination_orc-orc,0.21739130434782608,subordination,Gross Syntactic State,,,
20799,random,,658,subordination_pp-pp,0.17391304347826086,subordination,Gross Syntactic State,,,
20800,random,,658,subordination_src-src,0.21739130434782608,subordination,Gross Syntactic State,,,
20801,random,,659,center_embed,0.42857142857142855,center,Center Embedding,,False,
20802,random,,659,center_embed_mod,0.6785714285714286,center,Center Embedding,,True,
20803,random,,659,cleft,0.6,cleft,Long-Distance Dependencies,,False,
20804,random,,659,cleft_modifier,0.575,cleft,Long-Distance Dependencies,,True,
20805,random,,659,fgd_hierarchy,0.2916666666666667,fgd,Long-Distance Dependencies,,,
20806,random,,659,fgd_object,0.20833333333333334,fgd,Long-Distance Dependencies,,,
20807,random,,659,fgd_pp,0.25,fgd,Long-Distance Dependencies,,,
20808,random,,659,fgd_subject,0.2916666666666667,fgd,Long-Distance Dependencies,,,
20809,random,,659,mvrr,0.14285714285714285,mvrr,Garden-Path Effects,,False,
20810,random,,659,mvrr_mod,0.32142857142857145,mvrr,Garden-Path Effects,,True,
20811,random,,659,npi_orc_any,0.21052631578947367,npi,Licensing,,,
20812,random,,659,npi_orc_ever,0.13157894736842105,npi,Licensing,,,
20813,random,,659,npi_src_any,0.3157894736842105,npi,Licensing,,,
20814,random,,659,npi_src_ever,0.2631578947368421,npi,Licensing,,,
20815,random,,659,npz_ambig,0.4583333333333333,npz,Garden-Path Effects,,False,
20816,random,,659,npz_ambig_mod,0.16666666666666666,npz,Garden-Path Effects,,True,
20817,random,,659,npz_obj,0.2916666666666667,npz,Garden-Path Effects,,False,
20818,random,,659,npz_obj_mod,0.3333333333333333,npz,Garden-Path Effects,,True,
20819,random,,659,number_orc,0.21052631578947367,number,Agreement,,,
20820,random,,659,number_prep,0.3684210526315789,number,Agreement,,,
20821,random,,659,number_src,0.15789473684210525,number,Agreement,,,
20822,random,,659,reflexive_orc_fem,0.3684210526315789,reflexive,Licensing,,,
20823,random,,659,reflexive_orc_masc,0.15789473684210525,reflexive,Licensing,,,
20824,random,,659,reflexive_prep_fem,0.2631578947368421,reflexive,Licensing,,,
20825,random,,659,reflexive_prep_masc,0.42105263157894735,reflexive,Licensing,,,
20826,random,,659,reflexive_src_fem,0.05263157894736842,reflexive,Licensing,,,
20827,random,,659,reflexive_src_masc,0.3684210526315789,reflexive,Licensing,,,
20828,random,,659,subordination,0.17391304347826086,subordination,Gross Syntactic State,,,
20829,random,,659,subordination_orc-orc,0.13043478260869565,subordination,Gross Syntactic State,,,
20830,random,,659,subordination_pp-pp,0.2608695652173913,subordination,Gross Syntactic State,,,
20831,random,,659,subordination_src-src,0.30434782608695654,subordination,Gross Syntactic State,,,
20832,random,,660,center_embed,0.4642857142857143,center,Center Embedding,,False,
20833,random,,660,center_embed_mod,0.5357142857142857,center,Center Embedding,,True,
20834,random,,660,cleft,0.4,cleft,Long-Distance Dependencies,,False,
20835,random,,660,cleft_modifier,0.475,cleft,Long-Distance Dependencies,,True,
20836,random,,660,fgd_hierarchy,0.08333333333333333,fgd,Long-Distance Dependencies,,,
20837,random,,660,fgd_object,0.2916666666666667,fgd,Long-Distance Dependencies,,,
20838,random,,660,fgd_pp,0.25,fgd,Long-Distance Dependencies,,,
20839,random,,660,fgd_subject,0.4166666666666667,fgd,Long-Distance Dependencies,,,
20840,random,,660,mvrr,0.32142857142857145,mvrr,Garden-Path Effects,,False,
20841,random,,660,mvrr_mod,0.25,mvrr,Garden-Path Effects,,True,
20842,random,,660,npi_orc_any,0.13157894736842105,npi,Licensing,,,
20843,random,,660,npi_orc_ever,0.2894736842105263,npi,Licensing,,,
20844,random,,660,npi_src_any,0.13157894736842105,npi,Licensing,,,
20845,random,,660,npi_src_ever,0.13157894736842105,npi,Licensing,,,
20846,random,,660,npz_ambig,0.2916666666666667,npz,Garden-Path Effects,,False,
20847,random,,660,npz_ambig_mod,0.4166666666666667,npz,Garden-Path Effects,,True,
20848,random,,660,npz_obj,0.2916666666666667,npz,Garden-Path Effects,,False,
20849,random,,660,npz_obj_mod,0.4166666666666667,npz,Garden-Path Effects,,True,
20850,random,,660,number_orc,0.3157894736842105,number,Agreement,,,
20851,random,,660,number_prep,0.2631578947368421,number,Agreement,,,
20852,random,,660,number_src,0.3157894736842105,number,Agreement,,,
20853,random,,660,reflexive_orc_fem,0.2631578947368421,reflexive,Licensing,,,
20854,random,,660,reflexive_orc_masc,0.3157894736842105,reflexive,Licensing,,,
20855,random,,660,reflexive_prep_fem,0.3684210526315789,reflexive,Licensing,,,
20856,random,,660,reflexive_prep_masc,0.3684210526315789,reflexive,Licensing,,,
20857,random,,660,reflexive_src_fem,0.15789473684210525,reflexive,Licensing,,,
20858,random,,660,reflexive_src_masc,0.15789473684210525,reflexive,Licensing,,,
20859,random,,660,subordination,0.2608695652173913,subordination,Gross Syntactic State,,,
20860,random,,660,subordination_orc-orc,0.391304347826087,subordination,Gross Syntactic State,,,
20861,random,,660,subordination_pp-pp,0.2608695652173913,subordination,Gross Syntactic State,,,
20862,random,,660,subordination_src-src,0.21739130434782608,subordination,Gross Syntactic State,,,
20863,random,,661,center_embed,0.39285714285714285,center,Center Embedding,,False,
20864,random,,661,center_embed_mod,0.6071428571428571,center,Center Embedding,,True,
20865,random,,661,cleft,0.625,cleft,Long-Distance Dependencies,,False,
20866,random,,661,cleft_modifier,0.375,cleft,Long-Distance Dependencies,,True,
20867,random,,661,fgd_hierarchy,0.20833333333333334,fgd,Long-Distance Dependencies,,,
20868,random,,661,fgd_object,0.16666666666666666,fgd,Long-Distance Dependencies,,,
20869,random,,661,fgd_pp,0.375,fgd,Long-Distance Dependencies,,,
20870,random,,661,fgd_subject,0.375,fgd,Long-Distance Dependencies,,,
20871,random,,661,mvrr,0.32142857142857145,mvrr,Garden-Path Effects,,False,
20872,random,,661,mvrr_mod,0.14285714285714285,mvrr,Garden-Path Effects,,True,
20873,random,,661,npi_orc_any,0.2631578947368421,npi,Licensing,,,
20874,random,,661,npi_orc_ever,0.21052631578947367,npi,Licensing,,,
20875,random,,661,npi_src_any,0.3157894736842105,npi,Licensing,,,
20876,random,,661,npi_src_ever,0.21052631578947367,npi,Licensing,,,
20877,random,,661,npz_ambig,0.25,npz,Garden-Path Effects,,False,
20878,random,,661,npz_ambig_mod,0.20833333333333334,npz,Garden-Path Effects,,True,
20879,random,,661,npz_obj,0.3333333333333333,npz,Garden-Path Effects,,False,
20880,random,,661,npz_obj_mod,0.25,npz,Garden-Path Effects,,True,
20881,random,,661,number_orc,0.10526315789473684,number,Agreement,,,
20882,random,,661,number_prep,0.3157894736842105,number,Agreement,,,
20883,random,,661,number_src,0.2631578947368421,number,Agreement,,,
20884,random,,661,reflexive_orc_fem,0.21052631578947367,reflexive,Licensing,,,
20885,random,,661,reflexive_orc_masc,0.2631578947368421,reflexive,Licensing,,,
20886,random,,661,reflexive_prep_fem,0.05263157894736842,reflexive,Licensing,,,
20887,random,,661,reflexive_prep_masc,0.3684210526315789,reflexive,Licensing,,,
20888,random,,661,reflexive_src_fem,0.10526315789473684,reflexive,Licensing,,,
20889,random,,661,reflexive_src_masc,0.3684210526315789,reflexive,Licensing,,,
20890,random,,661,subordination,0.30434782608695654,subordination,Gross Syntactic State,,,
20891,random,,661,subordination_orc-orc,0.34782608695652173,subordination,Gross Syntactic State,,,
